RIVER_NAME,RIVER_TYPE,RIVER_CODE,RIVER_FROM
塔寮溪,"5",,
塔寮溪,"5",,
塔寮溪,"5",,
塔寮溪,"5",,
塔寮溪,"5",,
塔寮溪,"5",,
塔寮溪,"5",,
永定溪,"5",,
永定溪,"5",,
永定溪,"5",,
永定溪,"5",,
永定溪,"5",,
永定溪,"5",,
永定溪,"5",,
永定溪,"5",,
永定溪,"5",,
芊蓁林溪,"5",,
芊蓁林溪,"5",,
芊蓁林溪,"5",,
芊蓁林溪,"5",,
丁子蘭溪,"5",,
丁子蘭溪,"5",,
丁子蘭溪,"5",,
丁子蘭溪,"5",,
丁子蘭溪,"5",,
柑腳溪,"5",,
柑腳溪,"5",,
柑腳溪,"5",,
柑腳溪,"5",,
柑腳溪,"5",,
柑腳溪,"5",,
三叉坑溪,"5",,
三叉坑溪,"5",,
三叉坑溪,"5",,
三叉坑溪,"5",,
枋腳溪,"5",,
枋腳溪,"5",,
枋腳溪,"5",,
枋腳溪,"5",,
枋腳溪,"5",,
枋腳溪,"5",,
枋腳溪,"5",,
新店溪,"1","114020110",淡水河
新店溪,"1","114020110",淡水河
新店溪,"1","114020110",淡水河
新店溪,"1","114020110",淡水河
新店溪,"1","114020110",淡水河
新店溪,"1","114020110",淡水河
隆隆溪,"5",,
隆隆溪,"5",,
隆隆溪,"5",,
塔寮溪,"5",,
塔寮溪,"5",,
塔寮溪,"5",,
塔寮溪,"5",,
塔寮溪,"5",,
塔寮溪,"5",,
塔寮溪,"5",,
塔寮溪,"5",,
塔寮溪,"5",,
巷內坑,"5",,
巷內坑,"5",,
巷內坑,"5",,
籐寮坑溪,"5",,
籐寮坑溪,"5",,
籐寮坑溪,"5",,
籐寮坑溪,"5",,
籐寮坑溪,"5",,
籐寮坑溪,"5",,
籐寮坑溪,"5",,
籐寮坑溪,"5",,
籐寮坑溪,"5",,
新店溪,"1","114020110",淡水河
新店溪,"1","114020110",淡水河
新店溪,"1","114020110",淡水河
石碇溪,"5",,
石碇溪,"5",,
芊蓁坑溪,"5",,
芊蓁坑溪,"5",,
火燒寮溪,"5",,
火燒寮溪,"5",,
火燒寮溪,"5",,
火燒寮溪,"5",,
內寮溪,"5",,
內寮溪,"5",,
內寮溪,"5",,
盤山坑溪,"5",,
新店溪,"1","114020110",淡水河
景美溪,"1","114023110",新店溪
景美溪,"1","114023110",新店溪
景美溪,"1","114023110",新店溪
景美溪,"1","114023110",新店溪
景美溪,"1","114023110",新店溪
景美溪,"1","114023110",新店溪
,"5",,
,"5",,
,"5",,
崩山溪,"5",,
崩山溪,"5",,
崩山溪,"5",,
崩山溪,"5",,
崩山溪,"5",,
崩山溪,"5",,
崩山溪,"5",,
崩山溪,"5",,
崩山溪,"5",,
崩山溪,"5",,
崩山溪,"5",,
烏塗溪,"5",,
大漢溪,"1","114010110",淡水河
新店溪,"1","114020110",淡水河
新店溪,"1","114020110",淡水河
新店溪,"1","114020110",淡水河
新店溪,"1","114020110",淡水河
新店溪,"1","114020110",淡水河
新店溪,"1","114020110",淡水河
新店溪,"1","114020110",淡水河
新店溪,"1","114020110",淡水河
新店溪,"1","114020110",淡水河
新店溪,"1","114020110",淡水河
新店溪,"1","114020110",淡水河
新店溪,"1","114020110",淡水河
新店溪,"1","114020110",淡水河
新店溪,"1","114020110",淡水河
內寮溪,"5",,
內寮溪,"5",,
五重溪,"5",,
五重溪,"5",,
五重溪,"5",,
五重溪,"5",,
五重溪,"5",,
五重溪,"5",,
五重溪,"5",,
五重溪,"5",,
五重溪,"5",,
五重溪,"5",,
五重溪,"5",,
五重溪,"5",,
五重溪,"5",,
五重溪,"5",,
五重溪,"5",,
五重溪,"5",,
五重溪,"5",,
五重溪,"5",,
五重溪,"5",,
石碇溪,"5",,
石碇溪,"5",,
石碇溪,"5",,
石碇溪,"5",,
石碇溪,"5",,
石碇溪,"5",,
石碇溪,"5",,
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
尾寮溪,"5",,
尾寮溪,"5",,
榴公圳,"5",,
永豐圳,"5",,
永豐圳,"5",,
永豐圳,"5",,
三峽溪,"1","114011110",大漢溪
三峽溪,"1","114011110",大漢溪
三峽溪,"1","114011110",大漢溪
三峽溪,"1","114011110",大漢溪
三峽溪,"1","114011110",大漢溪
三峽溪,"1","114011110",大漢溪
三峽溪,"1","114011110",大漢溪
三峽溪,"1","114011110",大漢溪
三峽溪,"1","114011110",大漢溪
三峽溪,"1","114011110",大漢溪
三峽溪,"1","114011110",大漢溪
三峽溪,"1","114011110",大漢溪
三峽溪,"1","114011110",大漢溪
三峽溪,"1","114011110",大漢溪
三峽溪,"1","114011110",大漢溪
三峽溪,"1","114011110",大漢溪
三峽溪,"1","114011110",大漢溪
三峽溪,"1","114011110",大漢溪
青潭溪,"5",,
青潭溪,"5",,
青潭溪,"5",,
青潭溪,"5",,
青潭溪,"5",,
青潭溪,"5",,
青潭溪,"5",,
青潭溪,"5",,
青潭溪,"5",,
青潭溪,"5",,
青潭溪,"5",,
青潭溪,"5",,
青潭溪,"5",,
青潭溪,"5",,
青潭溪,"5",,
青潭溪,"5",,
灣潭溪,"5",,
灣潭溪,"5",,
北勢溪,"4","178000430",
大漢溪,"1","114010110",淡水河
北勢溪,"4","178000430",
橫溪,"5",,
橫溪,"5",,
橫溪,"5",,
橫溪,"5",,
逮魚堀溪,"5",,
逮魚堀溪,"5",,
逮魚堀溪,"5",,
竹崙溪,"5",,
金瓜寮溪,"5",,
金瓜寮溪,"5",,
金瓜寮溪,"5",,
金瓜寮溪,"5",,
金瓜寮溪,"5",,
坪溪,"5",,
坪溪,"5",,
坪溪,"5",,
坪溪,"5",,
大漢溪,"1","114010110",淡水河
磺窟溪,"5",,
磺窟溪,"5",,
磺窟溪,"5",,
長城溪,"5",,
長城溪,"5",,
長城溪,"5",,
長城溪,"5",,
長城溪,"5",,
長城溪,"5",,
長城溪,"5",,
竹崙溪,"5",,
竹崙溪,"5",,
竹崙溪,"5",,
竹崙溪,"5",,
竹崙溪,"5",,
麻園溪,"5",,
麻園溪,"5",,
麻園溪,"5",,
麻園溪,"5",,
麻園溪,"5",,
麻園溪,"5",,
麻園溪,"5",,
竹坑溪,"5",,
竹坑溪,"5",,
竹坑溪,"5",,
竹坑溪,"5",,
竹坑溪,"5",,
竹坑溪,"5",,
竹坑溪,"5",,
竹坑溪,"5",,
石硿子溪,"5",,
平廣溪,"5",,
平廣溪,"5",,
平廣溪,"5",,
平廣溪,"5",,
碧湖溪,"5",,
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
碧湖溪,"5",,
碧湖溪,"5",,
碧湖溪,"5",,
後坑子溪,"5",,
二鬮溪,"5",,
二鬮溪,"5",,
二鬮溪,"5",,
二鬮溪,"5",,
南勢溪,"1","114022110",
南勢溪,"1","114022110",
南勢溪,"1","114022110",
南勢溪,"1","114022110",
南勢溪,"1","114022110",
南勢溪,"1","114022110",
南勢溪,"1","114022110",
姑婆寮溪,"5",,
石曹溪,"5",,
四堵溪,"5",,
五寮河,"5",,
五寮河,"5",,
五寮河,"5",,
五寮河,"5",,
五寮河,"5",,
大豹溪,"5",,
大豹溪,"5",,
大豹溪,"5",,
大豹溪,"5",,
大豹溪,"5",,
大豹溪,"5",,
大豹溪,"5",,
大豹溪,"5",,
大豹溪,"5",,
四堵溪,"5",,
桶後溪,"5",,
桶後溪,"5",,
桶後溪,"5",,
阿玉溪,"5",,
阿玉溪,"5",,
阿玉溪,"5",,
蚋仔溪,"5",,
熊空溪,"5",,
熊空溪,"5",,
景美溪,"1","114023110",新店溪
景美溪,"1","114023110",新店溪
景美溪,"1","114023110",新店溪
景美溪,"1","114023110",新店溪
景美溪,"1","114023110",新店溪
景美溪,"1","114023110",新店溪
景美溪,"1","114023110",新店溪
景美溪,"1","114023110",新店溪
景美溪,"1","114023110",新店溪
景美溪,"1","114023110",新店溪
景美溪,"1","114023110",新店溪
景美溪,"1","114023110",新店溪
景美溪,"1","114023110",新店溪
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
紅水仙溪,"5",,
紅水仙溪,"5",,
紅水仙溪,"5",,
紅水仙溪,"5",,
紅水仙溪,"5",,
紅水仙溪,"5",,
紅水仙溪,"5",,
紅水仙溪,"5",,
紅水仙溪,"5",,
紅水仙溪,"5",,
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
後寮溪,"5",,
後寮溪,"5",,
後寮溪,"5",,
南灣溪,"5",,
南灣溪,"5",,
南灣溪,"5",,
南灣溪,"5",,
南灣溪,"5",,
南灣溪,"5",,
南灣溪,"5",,
大安圳幹線,"5",,
大安圳幹線,"5",,
大安圳幹線,"5",,
大安圳幹線,"5",,
大安圳幹線,"5",,
大安圳幹線,"5",,
大安圳幹線,"5",,
大安圳幹線,"5",,
大安圳幹線,"5",,
大安圳幹線,"5",,
大安圳幹線,"5",,
大安圳幹線,"5",,
大安圳幹線,"5",,
灰瑤子溪,"5",,
灰瑤子溪,"5",,
,"5",,
瑪鍊溪,"3","264000310",
瑪鍊溪,"3","264000310",
瑪鍊溪,"3","264000310",
瑪鍊溪,"3","264000310",
瑪鍊溪,"3","264000310",
瑪鍊溪,"3","264000310",
瑪鍊溪,"3","264000310",
瑪鍊溪,"3","264000310",
瑪鍊溪,"3","264000310",
瑪鍊溪,"3","264000310",
瑪鍊溪,"3","264000310",
阿里磅溪,"5",,
阿里磅溪,"5",,
阿里磅溪,"5",,
阿里磅溪,"5",,
石門溪,"3","104000310",
石門溪,"3","104000310",
石門溪,"3","104000310",
石門溪,"3","104000310",
石門溪,"3","104000310",
大溪墘溪,"5",,
大溪墘溪,"5",,
大溪墘溪,"5",,
大溪墘溪,"5",,
八連溪,"5",,
八連溪,"5",,
八連溪,"5",,
八連溪,"5",,
八連溪,"5",,
八連溪,"5",,
八連溪,"5",,
八連溪,"5",,
八連溪,"5",,
八連溪,"5",,
海尾溪,"5",,
海尾溪,"5",,
海尾溪,"5",,
下圭柔山溪,"5",,
下圭柔山溪,"5",,
下圭柔山溪,"5",,
下圭柔山溪,"5",,
下圭柔山溪,"5",,
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
南崁溪,"2","118000210",
坑子溪,"5",,
南崁溪,"2","118000210",
坑子溪,"5",,
南崁溪,"2","118000210",
南崁溪,"2","118000210",
坑子溪,"5",,
坑子溪,"5",,
,"5",,
坑子溪,"5",,
富林溪,"3","122000310",
南崁頂圳,"5",,
,"5",,
大堀溪,"3","123000310",
,"5",,
,"5",,
啞口坑溪,"5",,
小飯壢溪,"5",,
風尾坑,"5",,
風尾坑,"5",,
塔寮溪,"5",,
後湖溪,"5",,
大漢溪,"1","114010110",淡水河
社子溪,"2","126000210",
社子溪,"2","126000210",
,"5",,
大深坑,"5",,
大深坑,"5",,
大深坑,"5",,
大深坑,"5",,
大深坑,"5",,
大深坑,"5",,
大深坑,"5",,
大深坑,"5",,
大深坑,"5",,
大深坑,"5",,
大深坑,"5",,
大深坑,"5",,
甲九圳,"5",,
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
頭重溪,"5",,
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
德盛溪,"5",,
社子溪,"2","126000210",
社子溪,"2","126000210",
大漢溪,"1","114010110",淡水河
老街溪,"2","121000210",
老坑溪,"5",,
泉水坑,"5",,
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
大漢溪,"1","114010110",淡水河
三民溪,"5",,
大漢溪,"1","114010110",淡水河
三民溪,"5",,
大漢溪,"1","114010110",淡水河
霄裡溪,"2","129010210",鳳山溪
霄裡溪,"2","129010210",鳳山溪
霄裡溪,"2","129010210",鳳山溪
湳子溝溪,"5",,
大漢溪,"1","114010110",淡水河
牛欄河,"5",,
三民溪,"5",,
庫志溪,"5",,
石秀灣,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
海口埤,"5",,
海口埤,"5",,
海口埤,"5",,
海口埤,"5",,
海口埤,"5",,
海口埤,"5",,
坑子口圳,"5",,
坑子口圳,"5",,
坑子口圳,"5",,
坑子口圳,"5",,
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
埔心溪,"4","119000410",
海湖溝,"5",,
海湖溝,"5",,
海湖溝,"5",,
海湖溝,"5",,
海湖溝,"5",,
海湖溝,"5",,
海湖溝,"5",,
海湖溝,"5",,
海湖溝,"5",,
海湖溝,"5",,
坑子口圳,"5",,
坑子口圳,"5",,
坑子口圳,"5",,
坑子口圳,"5",,
油車溪,"5",,
油車溪,"5",,
油車溪,"5",,
坑子溪,"5",,
坑子溪,"5",,
坑子溪,"5",,
坑子溪,"5",,
坑子溪,"5",,
坑子溪,"5",,
坑子溪,"5",,
坑子溪,"5",,
坑子溪,"5",,
坑子溪,"5",,
坑子溪,"5",,
坑子溪,"5",,
坑子溪,"5",,
坑子溪,"5",,
坑子溪,"5",,
坑子溪,"5",,
坑子溪,"5",,
坑子溪,"5",,
坑子溪,"5",,
坑子溪,"5",,
坑子溪,"5",,
老街溪,"2","121000210",
老街溪,"2","121000210",
老街溪,"2","121000210",
老街溪,"2","121000210",
老街溪,"2","121000210",
老街溪,"2","121000210",
老街溪,"2","121000210",
老街溪,"2","121000210",
老街溪,"2","121000210",
老街溪,"2","121000210",
老街溪,"2","121000210",
老街溪,"2","121000210",
老街溪,"2","121000210",
老街溪,"2","121000210",
老街溪,"2","121000210",
老街溪,"2","121000210",
油車溪,"5",,
油車溪,"5",,
油車溪,"5",,
油車溪,"5",,
油車溪,"5",,
番仔溪,"5",,
番仔溪,"5",,
番仔溪,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
雙溪口溪,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
赤塗崎溪,"5",,
赤塗崎溪,"5",,
赤塗崎溪,"5",,
田心子溪,"5",,
田心子溪,"5",,
田心子溪,"5",,
田心子溪,"5",,
田心子溪,"5",,
田心子溪,"5",,
富林溪,"3","122000310",
富林溪,"3","122000310",
富林溪,"3","122000310",
富林溪,"3","122000310",
富林溪,"3","122000310",
富林溪,"3","122000310",
富林溪,"3","122000310",
富林溪,"3","122000310",
富林溪,"3","122000310",
富林溪,"3","122000310",
富林溪,"3","122000310",
富林溪,"3","122000310",
富林溪,"3","122000310",
富林溪,"3","122000310",
,"5",,
,"5",,
大堀溪,"3","123000310",
大堀溪,"3","123000310",
大堀溪,"3","123000310",
大堀溪,"3","123000310",
大堀溪,"3","123000310",
大堀溪,"3","123000310",
大堀溪,"3","123000310",
大堀溪,"3","123000310",
大堀溪,"3","123000310",
大堀溪,"3","123000310",
大堀溪,"3","123000310",
大堀溪,"3","123000310",
大堀溪,"3","123000310",
大堀溪,"3","123000310",
大堀溪,"3","123000310",
大堀溪,"3","123000310",
營盤溪,"5",,
營盤溪,"5",,
營盤溪,"5",,
營盤溪,"5",,
營盤溪,"5",,
營盤溪,"5",,
營盤溪,"5",,
營盤溪,"5",,
瓦窯溪,"5",,
瓦窯溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
羊稠坑溪,"5",,
羊稠坑溪,"5",,
羊稠坑溪,"5",,
羊稠坑溪,"5",,
羊稠坑溪,"5",,
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
茄苳溪,"2","118010210",南崁溪
羊稠坑溪,"5",,
羊稠坑溪,"5",,
羊稠坑溪,"5",,
後街溪,"5",,
後街溪,"5",,
後街溪,"5",,
後街溪,"5",,
後街溪,"5",,
後街溪,"5",,
員林坑溪,"5",,
員林坑溪,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
觀音溪,"3","124000310",
觀音溪,"3","124000310",
光華坑,"5",,
光華坑,"5",,
光華坑,"5",,
光華坑,"5",,
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
南崁溪,"2","118000210",
洽溪,"5",,
洽溪,"5",,
洽溪,"5",,
洽溪,"5",,
洽溪,"5",,
洽溪,"5",,
洽溪,"5",,
洽溪,"5",,
洽溪,"5",,
洽溪,"5",,
洽溪,"5",,
洽溪,"5",,
洽溪,"5",,
洽溪,"5",,
洽溪,"5",,
洽溪,"5",,
洽溪,"5",,
大堀溪,"3","123000310",
大堀溪,"3","123000310",
月桃溪,"5",,
月桃溪,"5",,
月桃溪,"5",,
月桃溪,"5",,
月桃溪,"5",,
月桃溪,"5",,
月桃溪,"5",,
月桃溪,"5",,
月桃溪,"5",,
月桃溪,"5",,
月桃溪,"5",,
月桃溪,"5",,
月桃溪,"5",,
黃墘溪,"5",,
黃墘溪,"5",,
黃墘溪,"5",,
黃墘溪,"5",,
黃墘溪,"5",,
黃墘溪,"5",,
黃墘溪,"5",,
黃墘溪,"5",,
黃墘溪,"5",,
黃墘溪,"5",,
黃墘溪,"5",,
新莊子溪,"5",,
新莊子溪,"5",,
新莊子溪,"5",,
新莊子溪,"5",,
新莊子溪,"5",,
新莊子溪,"5",,
新莊子溪,"5",,
新莊子溪,"5",,
新莊子溪,"5",,
新莊子溪,"5",,
新莊子溪,"5",,
新莊子溪,"5",,
新莊子溪,"5",,
新莊子溪,"5",,
塔寮溪,"5",,
塔寮溪,"5",,
塔寮溪,"5",,
新屋溪,"3","125000310",
新屋溪,"3","125000310",
新屋溪,"3","125000310",
新屋溪,"3","125000310",
新屋溪,"3","125000310",
新屋溪,"3","125000310",
新屋溪,"3","125000310",
